return_id,order_id,customer_id,product_id,return_date,return_reason,return_status,refund_amount,days_to_return,return_address,tracking_id
RET_00000000,ORD_00013467,CUST_007260,PROD_000246,2024-08-27,Quality issues,Approved,244.74474277726355,1.3258639078095988,"093 Johnson Trace Suite 389
North Amy, WV 32330",bd5485c8-fd3c-4e8a-9787-8c90926129d5
RET_00000000,ORD_00013492,CUST_006166,PROD_000470,2025-08-04,Changed mind,Approved,664.0997856059294,0.04745440548454127,"9630 Flores Plains Apt. 835
Tarahaven, WY 61046",b0c0f465-627d-45c4-b3ec-f3e2d1f50848
RET_00000000,ORD_00013496,CUST_002159,PROD_000082,2024-11-27,Damaged in shipping,Approved,103.20734074113989,5.493980611263212,"395 Johnson Manors
South Joycechester, IN 86604",0c56d716-b707-4840-aaf0-22680a57b847
RET_00000000,ORD_00013503,CUST_000035,PROD_000003,2024-10-31,Empty box received,Rejected,0.0,8.0,"481 Brewer Groves
Thomasville, NJ 95484",c2235f97-a9d4-43e4-a676-e8990709d25f
RET_00000000,ORD_00013513,CUST_005263,PROD_000184,2025-01-22,Empty box received,Approved,725.3730057908733,8.0,"53866 Diaz Street
East Katherinestad, KY 82353",5a1c1292-1403-4501-9328-52ca730ce445
RET_00000000,ORD_00013545,CUST_005954,PROD_000457,2025-05-05,Damaged in shipping,Approved,33.68959848776651,13.695835509348532,"460 Ross Cove
Johnsonside, CT 33454",fdb08187-5895-4df2-a0a1-282f7eac2ae2
RET_00000000,ORD_00013552,CUST_006180,PROD_000091,2025-01-19,Better price found,Rejected,0.0,14.0,"34395 Kelly Rapids
West Katieborough, ME 85392",
RET_00000000,ORD_00013573,CUST_004607,PROD_000070,2025-04-23,Changed mind,Approved,560.9835662728518,0.44547130497381326,"3491 Gross Dam
North Emilyshire, MI 49328",f770fd8c-5e65-47a0-bd8e-c7cb22fb39c3
RET_00000000,ORD_00013583,CUST_005297,PROD_000226,2024-12-06,Changed mind,Approved,1134.5765935974414,1.5365426330903582,"42822 Laura Path Suite 601
Katherinemouth, RI 74312",c96de7c3-d95f-4217-a896-8509e4aaa1b8
RET_00000000,ORD_00013584,CUST_008157,PROD_000371,2025-08-12,Quality issues,Approved,165.8896649507145,24.415156674347447,"19238 Quinn Summit Apt. 059
Lake Markfurt, MA 87240",a0cae2e1-07e2-4ad2-aa73-af66922eed77
RET_00000000,ORD_00013589,CUST_009741,PROD_000107,2025-04-01,Quality issues,Approved,931.8358003629368,11.568336617992465,"510 Arias Stravenue Apt. 359
South Katherine, PA 35445",890ed61b-3425-4c20-9e18-2019cdbeaec1
RET_00000000,ORD_00013622,CUST_001142,PROD_000325,2024-10-10,Changed mind,Approved,1347.574012194323,0.4366422332370338,"USNS Jackson
FPO AA 27151",fab8e50b-2ba9-4da6-a6ff-bf2dc8e17e4d
RET_00000000,ORD_00013664,CUST_001854,PROD_000094,2024-12-09,Damaged in shipping,Approved,397.8078866971004,6.947679566683956,"3730 Davis Freeway
Whitefort, AR 04786",5a5be5e1-d3a8-4e6d-86f4-c9bb2637c739
RET_00000000,ORD_00013668,CUST_005388,PROD_000269,2025-02-23,Changed mind,Approved,622.4527783090546,4.117134384941916,"176 Susan Path Suite 438
Allenhaven, FL 32110",02a6c021-f35e-49b0-8d13-a6ff8251e2dd
RET_00000000,ORD_00013724,CUST_002111,PROD_000284,2025-05-07,Damaged in shipping,Rejected,0.0,10.0,"06619 Jeffrey Plain
North Davidbury, TX 22837",52a29cd6-48ea-4bba-83c0-5f697abe97e3
RET_00000000,ORD_00013728,CUST_005301,PROD_000383,2025-01-15,Empty box received,Approved,413.46411473837276,10.0,"98676 Phillips Walks Suite 584
South Victoriamouth, WA 28773",4c955bb4-1374-402e-b947-1757d04a65e8
RET_00000000,ORD_00013736,CUST_003868,PROD_000387,2024-10-24,Not as described,Approved,1182.299502739175,2.0710382778797185,"45892 Johnson Forges Suite 330
Jacksonstad, IN 85631",2f3fb40c-d31b-4ec7-9d99-77a730256c70
RET_00000000,ORD_00013751,CUST_007977,PROD_000278,2024-09-05,Better price found,Approved,403.67474697056554,6.013022876330432,"1167 Terry Burg
Careyhaven, OK 00830",
RET_00000000,ORD_00013766,CUST_007929,PROD_000002,2025-01-24,Quality issues,Approved,854.7212971073913,13.916623048578064,"16056 Roth Tunnel Suite 464
Haleyland, MO 93193",36fe0fa9-0c1d-4bd2-a7c4-2f23f4e07e86
RET_00000000,ORD_00013773,CUST_009808,PROD_000176,2025-01-19,Not as described,Approved,283.874638101116,25.0,"279 Debbie Gateway Suite 278
Elliottbury, CO 72405",e2e228c4-af16-4dcf-81aa-45dd4cffe10d
RET_00000000,ORD_00013775,CUST_009783,PROD_000283,2024-11-24,Changed mind,Approved,21.188719062586546,2.7650090902713638,"81567 Maria Crossing Apt. 604
Lake Jenniferberg, SC 33326",2fb062dd-d62c-424b-952e-b633e11288c5
RET_00000000,ORD_00013788,CUST_007598,PROD_000231,2024-11-15,Damaged in shipping,Approved,34.38426717695028,3.626135925324818,"8767 Diana Harbors
Ritashire, MP 73161",1f928d46-5a8f-46e2-9395-5785d250f6f0
RET_00000000,ORD_00013789,CUST_003972,PROD_000311,2025-04-23,Wrong item sent,Approved,252.23153998795843,4.925605460890375,"Unit 8099 Box 4223
DPO AP 77761",0f54ce2d-b5cc-4ed2-b3ad-c165907bf9f4
RET_00000000,ORD_00013794,CUST_001599,PROD_000238,2025-02-25,Better price found,Approved,454.89430468315874,4.707697801550627,"77798 Hansen Loop Suite 619
Port Hollychester, NH 85621",d8dbb2a7-21bb-4845-938a-d56084275583
RET_00000000,ORD_00013817,CUST_005921,PROD_000132,2024-10-19,Changed mind,Approved,709.2638064620216,2.2691687644898875,"Unit 9302 Box 3777
DPO AE 27025",7359c664-3d42-49ab-b3f0-f814cea6b743
RET_00000000,ORD_00013818,CUST_005531,PROD_000429,2024-09-24,Empty box received,Approved,358.5035803116373,2.0,"79724 Brittany Forge
Weaverburgh, IA 26035",40492de5-3752-4d87-8c1e-7b37bff5e255
RET_00000000,ORD_00013827,CUST_004498,PROD_000127,2025-08-13,Empty box received,Approved,87.79932048655357,4.0,"995 Robert Ports
Nguyenchester, OK 81714",
RET_00000000,ORD_00013842,CUST_009895,PROD_000355,2024-09-20,Defective item,Approved,1131.6910363326786,6.0,"2493 Lopez Fort Suite 871
West Fernando, ME 89922",f9fcb9f9-a620-4b74-94a5-b094f332c102
RET_00000000,ORD_00013851,CUST_006174,PROD_000448,2025-08-16,Wrong size,Approved,700.5905403950086,12.0,"16026 Young Cove Apt. 614
New Johnview, CA 82988",ea0d554f-dab6-498c-816b-92fbbd074d80
RET_00000000,ORD_00013852,CUST_005550,PROD_000104,2024-10-12,Not as described,Approved,193.31908917516117,12.000522175550106,"357 Moran Islands
Emilychester, RI 70614",4b05c5fe-2dc2-4a0e-940b-6d9e774bc09e
RET_00000000,ORD_00013855,CUST_003662,PROD_000244,2024-08-25,Changed mind,Approved,411.64681539318804,3.489024798707028,"7051 Ronald Drive
South Julie, CT 50202",8da9fa04-926a-46b4-a594-a133a78ac832
RET_00000000,ORD_00013859,CUST_001910,PROD_000209,2025-05-11,Damaged in shipping,Approved,300.3536291485533,1.0601474476387933,"091 Martha Motorway Suite 410
East Nicoleport, MS 76887",d2e4a049-dcf7-4bd7-9dea-518e4efbfa74
RET_00000000,ORD_00013862,CUST_007062,PROD_000023,2025-02-26,Better price found,Approved,734.450869455537,1.2295745398646898,"USNS Moore
FPO AE 64945",f6fdd2da-d9f9-444b-9503-5602b301aae1
RET_00000000,ORD_00013864,CUST_005373,PROD_000436,2025-06-12,Damaged in shipping,Approved,864.815811359235,1.6358142459081257,"05653 Lisa Grove
Heatherberg, MH 06574",2f72a1fd-0341-4d87-a16b-850f1aa1c0da
RET_00000000,ORD_00013876,CUST_009941,PROD_000330,2025-08-03,Wrong size,Approved,63.439523162292154,25.336844255085904,"032 Powell Brook Suite 800
New James, ME 81994",25b97d30-3e80-4a0d-9761-5b9b5140d5a4
RET_00000000,ORD_00013881,CUST_004985,PROD_000159,2024-11-13,Wrong size,Approved,279.71592161085965,3.1279650344282763,"12402 Shane Trafficway
North Sarah, SC 67017",906b277e-520e-4752-9ee3-0841dddf92d7
RET_00000000,ORD_00013884,CUST_003003,PROD_000112,2024-09-02,Changed mind,Approved,518.8057147219789,9.66321074394101,"9941 Pena Run
Markburgh, PA 53340",310dd365-07c2-4b06-8f76-6c36539441a4
RET_00000000,ORD_00013897,CUST_008800,PROD_000307,2025-06-04,Not as described,Approved,411.759818949802,6.235641789393899,"162 Ortega Fords
Veronicaport, IL 09868",16704643-7e1e-49e4-902b-6776fd3029ef
RET_00000000,ORD_00013908,CUST_004230,PROD_000198,2024-10-04,Damaged in shipping,Approved,258.9963825157909,10.0,"366 Smith Shoal
East Linda, OR 99381",04ec8d29-743d-4790-9845-ee73ce4147c6
RET_00000000,ORD_00013915,CUST_008018,PROD_000062,2025-08-04,Damaged in shipping,Approved,1018.9512552912216,9.006091478588607,"17581 Carroll Crest
Lake Brianmouth, CO 93501",c041acb6-5a5f-40bc-8b3b-1cceb835ecd2
RET_00000000,ORD_00013917,CUST_004994,PROD_000153,2024-09-23,Wrong item sent,Rejected,0.0,4.0,"7579 Young Point
North Aaron, UT 35507",ec6c875d-0d6d-4e79-b7ee-df095c9aa791
RET_00000000,ORD_00013923,CUST_008647,PROD_000403,2024-12-05,Changed mind,Approved,365.7753002292298,13.205307382869783,"Unit 7843 Box 3639
DPO AE 54036",41df62a6-9ade-4b97-8c23-187ff20f58a0
RET_00000000,ORD_00013924,CUST_008838,PROD_000071,2025-07-14,Empty box received,Rejected,0.0,10.0,"622 Hooper Plains Apt. 834
Gallegosmouth, MA 26193",
RET_00000000,ORD_00013927,CUST_008355,PROD_000227,2025-05-20,Wrong item sent,Approved,807.1213012877585,0.34688711577206255,"498 Smith Overpass Apt. 823
North Gregory, AL 23121",4dab0aea-5433-4043-8333-1af30b293726
RET_00000000,ORD_00013952,CUST_007045,PROD_000020,2025-03-12,Empty box received,Rejected,0.0,10.0,"735 Hall Isle
Morrisbury, NV 61583",c119063f-e37e-4ab1-9127-51b4b4a58b90
RET_00000000,ORD_00013963,CUST_009724,PROD_000083,2025-04-24,Quality issues,Approved,361.8545880484983,30.0,"USNV Luna
FPO AP 15064",0ce8a561-3f26-4b5b-8ebb-2acb530173df
RET_00000000,ORD_00013968,CUST_000351,PROD_000359,2024-11-17,Wrong size,Approved,109.92940135030477,0.30821567663565247,"38315 Jonathan Club Apt. 187
East Colinbury, OR 24802",05877695-f00d-448d-b30a-565c3dd81114
RET_00000000,ORD_00013972,CUST_001492,PROD_000286,2024-08-29,Quality issues,Approved,511.07800811723337,12.702749655740181,"3021 Daniel Extension
Johnstad, ID 09380",ce6fa97b-29f5-4b0c-96ba-53777967ee3c
RET_00000000,ORD_00013976,CUST_005372,PROD_000430,2024-10-06,Empty box received,Approved,505.57015661433235,9.0,"5537 Harris Hills Suite 785
Debbiechester, WV 01926",290e5789-b09b-4f10-a650-a69837ae3b3d
RET_00000000,ORD_00013978,CUST_007864,PROD_000138,2025-07-09,Empty box received,Rejected,0.0,7.0,"72146 Lori Lakes
Alexville, NY 40824",abe5fd19-abb5-43ac-a4cc-174aa1cd842d
RET_00000000,ORD_00013986,CUST_007629,PROD_000330,2025-06-07,Wrong item sent,Approved,196.04404679757477,0.6324585052524556,"26331 Robert Glen Suite 394
Kevinshire, TN 86701",dbcf2eb6-9266-4608-89c4-5d87cf9b7bd5
RET_00000000,ORD_00013991,CUST_009318,PROD_000459,2025-08-18,Better price found,Approved,63.512414939301856,2.9279827609540185,"714 Smith Summit
Port Lynn, MD 79066",002919f9-9788-441d-8147-e6b687fdd6d0
RET_00000000,ORD_00014034,CUST_008411,PROD_000073,2024-09-27,Better price found,Approved,662.6176048140385,12.872715211150052,"516 Michael Route
West Ryantown, SC 97122",244ce301-ed07-487e-9639-ce3d61eed8ed
RET_00000000,ORD_00014071,CUST_004154,PROD_000376,2025-04-06,Changed mind,Approved,795.1249977039597,1.0,"150 Benjamin Court Apt. 051
Olsonside, ND 55143",eae2d151-3bc4-4ac6-8b09-dcb59ec172ad
RET_00000000,ORD_00014085,CUST_006075,PROD_000361,2024-11-26,Better price found,Approved,264.61436659612303,8.523036848138723,"61057 Miller Corners
Justinmouth, SD 40150",af771f1a-b263-44fb-af13-33f4f6399691
RET_00000000,ORD_00014112,CUST_000014,PROD_000067,2025-08-17,Better price found,Approved,468.4786688408517,16.108564037874846,"0921 Cynthia Burg Suite 803
West Stephenfurt, MA 63662",fb73e418-189e-451c-a316-52e9ce75c0c1
RET_00000000,ORD_00014114,CUST_009082,PROD_000380,2025-02-19,Wrong size,Approved,48.466652008745676,2.9135613990832234,"49157 Fritz Fork Suite 287
South Dorothy, CA 73171",d6e6fe9d-367a-47d5-8fd6-54571a02a8aa
RET_00000000,ORD_00014115,CUST_002918,PROD_000333,2025-04-11,Better price found,Approved,18.462245453131995,27.528129058308576,"3149 Lewis Pine Apt. 389
Huertastad, MS 10363",cf5da15f-e12a-4122-bb0e-3fa0b51de98f
RET_00000000,ORD_00014128,CUST_009501,PROD_000317,2024-09-26,Damaged in shipping,Approved,246.69074401189167,15.997096272304308,"039 Mandy Radial Apt. 376
Benjaminmouth, CA 52200",e987b8f6-71a5-4fed-8ebf-d0d49376dbc0
RET_00000000,ORD_00014137,CUST_002310,PROD_000491,2024-09-10,Wrong item sent,Approved,1073.3287338811492,0.7559059598838189,"25507 Nichole Orchard
Coleton, MT 29045",8b84bed1-1923-4cb0-a65e-b426f603da63
RET_00000000,ORD_00014139,CUST_008656,PROD_000142,2024-10-13,Wrong item sent,Approved,217.29868378117425,3.2412814744455565,"15421 David Haven Apt. 582
Smithville, GU 04208",889769c3-3f2b-4199-b299-49d3bc0a2157
RET_00000000,ORD_00014148,CUST_001402,PROD_000202,2025-08-17,Not as described,Approved,196.65305369596226,12.649662683306854,"3944 Hernandez Oval
Shannonville, GA 82226",16d10bf2-a532-4708-aa83-8b4ce85e066c
RET_00000000,ORD_00014195,CUST_004398,PROD_000216,2024-09-29,Not as described,Approved,417.3180859111084,0.1414044883740784,"5603 Hood Plains
Thomasland, NY 32319",a19c1e80-efb3-4424-a356-c7c8ebbb201d
RET_00000000,ORD_00014205,CUST_007625,PROD_000077,2025-01-16,Not as described,Rejected,0.0,28.0,"87700 Philip Route
East Carolinetown, TN 83392",61d7e6e4-7f81-436a-b1ac-963dc95bb5de
RET_00000000,ORD_00014216,CUST_002527,PROD_000362,2025-07-14,Not as described,Approved,142.1673140814291,2.7239329618497905,"630 Joshua Center
Port Adrienne, FL 12890",c67cc57e-e391-4e9f-80ea-3c161f160cfd
RET_00000000,ORD_00014217,CUST_002837,PROD_000048,2024-11-01,Damaged in shipping,Approved,145.97790888326512,12.82108608769125,"31357 Cook Port Suite 747
Robertmouth, OH 48842",606c65df-8c65-4f17-b70c-2629f57a2f68
RET_00000000,ORD_00014226,CUST_000566,PROD_000327,2024-10-16,Quality issues,Approved,422.91544309544406,8.636304591413396,"0885 Matthew Locks Suite 270
East Margaret, IL 47989",35620e31-9e51-4459-a3f8-0a6474ed6db1
RET_00000000,ORD_00014238,CUST_004433,PROD_000173,2024-12-09,Quality issues,Approved,101.19320173325673,3.2859092523097955,"80735 Ronald Coves Suite 150
New Jonathan, TN 59144",c077b497-3e77-48e1-a0c8-13542f8d8ef9
RET_00000000,ORD_00014241,CUST_006773,PROD_000372,2025-03-19,Wrong item sent,Approved,619.4433421374714,16.577746220812415,"6895 Carroll Haven
Garystad, PR 26235",3f7c62cf-c154-4166-81bc-b313425c14a0
RET_00000000,ORD_00014243,CUST_004934,PROD_000303,2024-10-26,Better price found,Approved,438.5381849236061,2.4755785519077342,"564 Stone Ways Apt. 953
East Brittany, AZ 78823",01e142ea-e923-42bd-aa09-81038acfbd31
RET_00000000,ORD_00014244,CUST_004936,PROD_000443,2025-04-06,Quality issues,Approved,161.36607998000002,4.0,"PSC 5586, Box 5273
APO AA 74117",
RET_00000000,ORD_00014266,CUST_005380,PROD_000384,2025-07-07,Changed mind,Approved,619.8921419402807,8.081201251767391,"8157 Smith Manors
Lake Matthew, WV 82000",8f37032f-a93a-453f-855b-75c361224ee5
RET_00000000,ORD_00014284,CUST_000921,PROD_000318,2025-01-30,Not as described,Approved,638.7054606126029,16.1114832293235,"247 Cooper Vista
Port Michaelstad, NC 13841",a155a731-71cb-4dfb-9056-65e321c2ec4f
RET_00000000,ORD_00014286,CUST_009951,PROD_000115,2024-12-20,Changed mind,Approved,312.46818082415547,0.7287050661214804,"Unit 3614 Box 9840
DPO AP 04121",86d4075f-d7f7-4fd1-bca7-e4e643caad80
RET_00000000,ORD_00014293,CUST_008597,PROD_000334,2025-04-26,Quality issues,Approved,383.71060159727773,8.993881314335278,"5748 Susan Knolls
New Larryland, MH 69738",4597ff1a-19b6-4192-8e0d-c79f3f6ddbc9
RET_00000000,ORD_00014297,CUST_004060,PROD_000170,2025-06-25,Not as described,Approved,380.6701475212635,1.0,"047 Valerie Station
Port James, GA 79928",11f3c40b-0beb-436a-9332-f2c8ebf3202a
RET_00000000,ORD_00014299,CUST_004492,PROD_000282,2025-06-05,Changed mind,Approved,50.839597350513465,4.294557148668402,"805 Wolfe Views Apt. 570
Bryanport, MH 19250",053071a8-0064-46a0-820d-2a831c7586b8
RET_00000000,ORD_00014330,CUST_004460,PROD_000467,2024-10-24,Changed mind,Approved,328.9533401118147,1.1021629614564532,"3289 Taylor Prairie Suite 422
Port Stephenport, AZ 63719",67187c36-bc15-4ea0-8e4d-935b8ac57348
RET_00000000,ORD_00014346,CUST_008773,PROD_000144,2024-09-22,Wrong item sent,Approved,305.931833399816,0.8283836799440423,"523 Amanda Roads Apt. 289
West Melissaview, NM 20971",2a9ceb6e-9309-4be5-b3ce-71dd0aa12a5b
RET_00000000,ORD_00014347,CUST_006720,PROD_000004,2024-08-24,Damaged in shipping,Approved,177.3657468375886,4.333864529766587,"68487 Aguilar Stravenue Suite 212
New Karen, MD 72334",84302121-95a9-4d82-9eb7-50bf1b3d2b7c
RET_00000000,ORD_00014358,CUST_004215,PROD_000202,2025-06-01,Changed mind,Approved,360.90478745234435,1.0,"68612 Luna Pines
West Dominique, OH 90453",d2ffd7a5-d784-4040-a5e3-2a262c5de8f0
RET_00000000,ORD_00014360,CUST_001264,PROD_000053,2025-02-10,Wrong item sent,Approved,11.497279583065565,2.8672120799110528,"09320 Thompson Square Suite 098
North Aaron, RI 06936",e6c76957-433d-409e-8eb9-c32b89e2c86f
RET_00000000,ORD_00014368,CUST_001181,PROD_000275,2025-03-24,Damaged in shipping,Approved,227.06569822625568,3.6498633694959075,"Unit 7229 Box 9380
DPO AE 11440",ce2646dd-204d-436a-9655-dd8e8a1086bc
RET_00000000,ORD_00014373,CUST_006825,PROD_000430,2024-12-03,Damaged in shipping,Approved,273.7614989468694,1.6310762108028205,"PSC 4102, Box 8760
APO AA 85128",1acbe6cd-a4e2-4ce8-bdc9-51f2e5309e5f
RET_00000000,ORD_00014380,CUST_007715,PROD_000301,2024-11-14,Quality issues,Approved,270.47699786236694,1.7338939538181761,"USNV Wilcox
FPO AP 44253",c80e54a8-edab-41b3-8e03-fe1602d51172
RET_00000000,ORD_00014381,CUST_000820,PROD_000376,2025-03-11,Damaged in shipping,Approved,457.1445092992546,2.720252545893743,"744 Stephen Path
Smithmouth, MO 88709",b3d66069-d435-4dfc-a36b-a257d124d6bd
RET_00000000,ORD_00014388,CUST_004426,PROD_000002,2024-09-16,Wrong size,Approved,425.98765174674276,8.923060038247028,"334 Jeremy Vista Suite 888
North Victorialand, HI 29245",32f16bac-2082-4a28-a4a4-e8897b1ecb00
RET_00000000,ORD_00014399,CUST_001352,PROD_000368,2025-03-16,Better price found,Approved,137.61797690808362,2.947721194629512,"14695 Brown Field Apt. 599
Port Brettton, VI 85523",77c9eca4-6a04-4f0f-85e6-ddc173a6ec39
RET_00000000,ORD_00014407,CUST_003274,PROD_000146,2024-11-03,Changed mind,Approved,423.31796570814026,5.774200952111146,"6233 Scott Oval
Lake Lindsey, WV 18932",52aa2a64-d1de-4107-aced-87cb108f9279
RET_00000000,ORD_00014428,CUST_005803,PROD_000146,2025-05-01,Empty box received,Approved,1199.1856219554327,2.0,"76484 Rollins Shores
West Keithshire, NC 99812",7ea51527-8638-438c-8969-ee2b54222f73
RET_00000000,ORD_00014431,CUST_001716,PROD_000431,2025-09-06,Better price found,Approved,264.60703221970886,25.774888131872615,"5461 Hancock Meadow Apt. 718
North Richard, WY 63603",5afaf23b-4ecb-441f-81c7-a6b969f26c30
RET_00000000,ORD_00014433,CUST_007367,PROD_000411,2025-01-19,Changed mind,Approved,1212.099262255529,19.655198369179153,"933 Elizabeth Passage Apt. 716
Medinastad, CT 66719",0256549b-e5b7-4aa3-a63f-bc47cd1da9e5
RET_00000000,ORD_00014445,CUST_005432,PROD_000203,2025-01-19,Wrong item sent,Approved,495.75775119236556,10.360204017004431,"125 Watson Coves Suite 175
North Caleb, KS 49927",fa71ab14-7513-48d8-affc-049a07cf9a38
RET_00000000,ORD_00014475,CUST_008381,PROD_000409,2024-09-27,Changed mind,Approved,246.98562490894105,5.826713736760948,"6873 Keith Turnpike Apt. 894
Vargasborough, HI 75381",df2df46e-1f89-4e54-a8a5-ae31787add37
RET_00000000,ORD_00014480,CUST_008684,PROD_000481,2024-12-08,Better price found,Approved,356.2840765346671,1.7270800235355352,"9158 Alicia Lodge
Timothytown, OK 85679",
RET_00000000,ORD_00014481,CUST_006752,PROD_000439,2025-06-09,Wrong size,Approved,316.03192555765804,4.0219870942173666,"5154 James Avenue Apt. 603
West Ericport, GA 52126",4615d05a-4974-4ac2-af8c-c6529210180a
RET_00000000,ORD_00014496,CUST_009831,PROD_000111,2025-05-09,Not as described,Approved,235.31146750870292,13.868307557925274,"642 Matthew Fall Suite 080
Claytonmouth, VI 16989",23ddd0bb-2363-4d75-99fa-2169cff20806
RET_00000000,ORD_00014500,CUST_002553,PROD_000109,2025-02-02,Changed mind,Approved,796.5201376060921,6.010826743191042,"334 Carpenter Ranch Suite 062
Fisherland, AZ 90486",3298e592-711b-4e01-85d5-86564bf9b201
RET_00000000,ORD_00014505,CUST_003058,PROD_000486,2025-08-17,Damaged in shipping,Approved,848.5012251763625,24.304264277084005,"86188 Abbott Freeway
Lake James, DE 38480",554463ea-803d-403d-b782-e093a9fa27cd
RET_00000000,ORD_00014511,CUST_004138,PROD_000372,2025-01-22,Wrong item sent,Approved,324.06202477533816,7.093100063248107,"67832 Thomas Knolls Apt. 617
Cowanland, MI 04744",
RET_00000000,ORD_00014520,CUST_009761,PROD_000431,2024-12-29,Quality issues,Approved,567.1140802438965,2.0,"752 Smith Ridge Suite 657
Laurahaven, MT 45568",7b08daee-4e35-4ff4-b8fa-3a878eece6df
RET_00000000,ORD_00014525,CUST_004724,PROD_000398,2025-09-03,Wrong size,Rejected,0.0,14.0,"1138 Hamilton Streets Apt. 950
Port Josephchester, WA 19841",bc939088-211f-42b2-b5f3-65478b2fbb90
RET_00000000,ORD_00014526,CUST_001593,PROD_000344,2025-01-14,Damaged in shipping,Approved,122.85531667725287,0.44548831590423815,"USCGC Aguilar
FPO AE 25264",27ee6400-e981-4c7a-bc0d-97768d9712e1
